bloque,ts,variable,valor,origen,version,calidad
B10_ARQ,2026-08-31 22:50:00,totalpowerfactor,0.9565871,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B10_ARQ,2026-08-31 23:00:00,totalpowerfactor,0.9461833,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B10_ARQ,2026-08-31 23:10:00,totalpowerfactor,0.95061505,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B10_ARQ,2026-08-31 23:20:00,totalpowerfactor,0.9423195,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B10_ARQ,2026-08-31 23:30:00,totalpowerfactor,0.95186937,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B10_ARQ,2026-08-31 23:40:00,totalpowerfactor,0.94649374,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B10_ARQ,2026-08-31 23:50:00,totalpowerfactor,0.9468216,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B10_ARQ,2026-09-01 00:00:00,totalpowerfactor,0.94673955,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B10_ARQ,2026-09-01 00:10:00,totalpowerfactor,0.9420444,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B10_ARQ,2026-09-01 00:20:00,totalpowerfactor,0.9367479,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B10_ARQ,2026-09-01 00:30:00,totalpowerfactor,0.93664503,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B10_ARQ,2026-09-01 00:40:00,totalpowerfactor,0.9282143,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B10_ARQ,2026-09-01 00:50:00,totalpowerfactor,0.92530334,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B10_ARQ,2026-09-01 01:00:00,totalpowerfactor,0.9258213,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B10_ARQ,2026-09-01 01:10:00,totalpowerfactor,0.9310063,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B10_ARQ,2026-09-01 01:20:00,totalpowerfactor,0.926592,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B10_ARQ,2026-09-01 01:30:00,totalpowerfactor,0.9221473,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B10_ARQ,2026-09-01 01:40:00,totalpowerfactor,0.91542065,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B10_ARQ,2026-09-01 01:50:00,totalpowerfactor,0.91542554,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B10_ARQ,2026-09-01 02:00:00,totalpowerfactor,0.9103203,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B10_ARQ,2026-09-01 02:10:00,totalpowerfactor,0.90936863,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B10_ARQ,2026-09-01 02:20:00,totalpowerfactor,0.89844525,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B10_ARQ,2026-09-01 02:30:00,totalpowerfactor,0.9000547,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B10_ARQ,2026-09-01 02:40:00,totalpowerfactor,0.9000294,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B10_ARQ,2026-09-01 02:50:00,totalpowerfactor,0.8957733,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B10_ARQ,2026-09-01 03:00:00,totalpowerfactor,0.88489866,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B10_ARQ,2026-09-01 03:10:00,totalpowerfactor,0.8957944,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B10_ARQ,2026-09-01 03:20:00,totalpowerfactor,0.8905914,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B10_ARQ,2026-09-01 03:30:00,totalpowerfactor,0.8974391,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B10_ARQ,2026-09-01 03:40:00,totalpowerfactor,0.89527977,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B10_ARQ,2026-09-01 03:50:00,totalpowerfactor,0.89641094,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B10_ARQ,2026-09-01 04:00:00,totalpowerfactor,0.90463924,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B10_ARQ,2026-09-01 04:10:00,totalpowerfactor,0.90817285,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B10_ARQ,2026-09-01 04:20:00,totalpowerfactor,0.9086034,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B10_ARQ,2026-09-01 04:30:00,totalpowerfactor,0.913432,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B10_ARQ,2026-09-01 04:40:00,totalpowerfactor,0.91898406,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B10_ARQ,2026-09-01 04:50:00,totalpowerfactor,0.92133,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B10_ARQ,2026-09-01 05:00:00,totalpowerfactor,0.9309403,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B10_ARQ,2026-09-01 05:10:00,totalpowerfactor,0.9308313,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B10_ARQ,2026-09-01 05:20:00,totalpowerfactor,0.9438386,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B10_ARQ,2026-09-01 05:30:00,totalpowerfactor,0.9452845,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B10_ARQ,2026-09-01 05:40:00,totalpowerfactor,0.94635963,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B10_ARQ,2026-09-01 05:50:00,totalpowerfactor,0.96002555,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B10_ARQ,2026-09-01 06:00:00,totalpowerfactor,0.961884,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B10_ARQ,2026-09-01 06:10:00,totalpowerfactor,0.9681921,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B10_ARQ,2026-09-01 06:20:00,totalpowerfactor,0.97608864,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B10_ARQ,2026-09-01 06:30:00,totalpowerfactor,0.9835644,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B10_ARQ,2026-09-01 06:40:00,totalpowerfactor,0.980749,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B10_ARQ,2026-09-01 06:50:00,totalpowerfactor,0.97789514,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B10_ARQ,2026-09-01 07:00:00,totalpowerfactor,0.97767425,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B10_ARQ,2026-09-01 07:10:00,totalpowerfactor,0.97831273,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B10_ARQ,2026-09-01 07:20:00,totalpowerfactor,0.97434235,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B10_ARQ,2026-09-01 07:30:00,totalpowerfactor,0.97677684,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B10_ARQ,2026-09-01 07:40:00,totalpowerfactor,0.97965586,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B10_ARQ,2026-09-01 07:50:00,totalpowerfactor,0.98077834,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B10_ARQ,2026-09-01 08:00:00,totalpowerfactor,0.99,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B10_ARQ,2026-09-01 08:10:00,totalpowerfactor,0.9734384,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B10_ARQ,2026-09-01 08:20:00,totalpowerfactor,0.9813044,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B10_ARQ,2026-09-01 08:30:00,totalpowerfactor,0.97818875,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B10_ARQ,2026-09-01 08:40:00,totalpowerfactor,0.9848671,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B10_ARQ,2026-09-01 08:50:00,totalpowerfactor,0.9713032,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B10_ARQ,2026-09-01 09:00:00,totalpowerfactor,0.9803498,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B10_ARQ,2026-09-01 09:10:00,totalpowerfactor,0.97245455,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B10_ARQ,2026-09-01 09:20:00,totalpowerfactor,0.96511495,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B10_ARQ,2026-09-01 09:30:00,totalpowerfactor,0.96632254,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B10_ARQ,2026-09-01 09:40:00,totalpowerfactor,0.9678911,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B10_ARQ,2026-09-01 09:50:00,totalpowerfactor,0.96643007,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B10_ARQ,2026-09-01 10:00:00,totalpowerfactor,0.9610332,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B10_ARQ,2026-09-01 10:10:00,totalpowerfactor,0.960845,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B10_ARQ,2026-09-01 10:20:00,totalpowerfactor,0.95657337,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B10_ARQ,2026-09-01 10:30:00,totalpowerfactor,0.9667449,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B10_ARQ,2026-09-01 10:40:00,totalpowerfactor,0.96702206,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B10_ARQ,2026-09-01 10:50:00,totalpowerfactor,0.96427476,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B10_ARQ,2026-09-01 11:00:00,totalpowerfactor,0.9616314,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B10_ARQ,2026-09-01 11:10:00,totalpowerfactor,0.9636463,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B10_ARQ,2026-09-01 11:20:00,totalpowerfactor,0.968791,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B10_ARQ,2026-09-01 11:30:00,totalpowerfactor,0.9703939,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B10_ARQ,2026-09-01 11:40:00,totalpowerfactor,0.9750401,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B10_ARQ,2026-09-01 11:50:00,totalpowerfactor,0.976732,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B10_ARQ,2026-09-01 12:00:00,totalpowerfactor,0.97914326,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B10_ARQ,2026-09-01 12:10:00,totalpowerfactor,0.97549963,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B10_ARQ,2026-09-01 12:20:00,totalpowerfactor,0.97912943,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B10_ARQ,2026-09-01 12:30:00,totalpowerfactor,0.98572946,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B10_ARQ,2026-09-01 12:40:00,totalpowerfactor,0.9795537,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B10_ARQ,2026-09-01 12:50:00,totalpowerfactor,0.9817507,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B10_ARQ,2026-09-01 13:00:00,totalpowerfactor,0.9858954,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B10_ARQ,2026-09-01 13:10:00,totalpowerfactor,0.98813176,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B10_ARQ,2026-09-01 13:20:00,totalpowerfactor,0.9882678,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B10_ARQ,2026-09-01 13:30:00,totalpowerfactor,0.99,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B10_ARQ,2026-09-01 13:40:00,totalpowerfactor,0.99,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B10_ARQ,2026-09-01 13:50:00,totalpowerfactor,0.99,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B10_ARQ,2026-09-01 14:00:00,totalpowerfactor,0.99,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B10_ARQ,2026-09-01 14:10:00,totalpowerfactor,0.99,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B10_ARQ,2026-09-01 14:20:00,totalpowerfactor,0.99,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B10_ARQ,2026-09-01 14:30:00,totalpowerfactor,0.99,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B10_ARQ,2026-08-31 14:40:00,voltaje_promedio,123.37857,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B10_ARQ,2026-08-31 14:50:00,voltaje_promedio,123.46238,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B10_ARQ,2026-08-31 15:00:00,voltaje_promedio,123.45623,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B10_ARQ,2026-08-31 15:10:00,voltaje_promedio,123.45742,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B10_ARQ,2026-08-31 15:20:00,voltaje_promedio,123.55414,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B10_ARQ,2026-08-31 15:30:00,voltaje_promedio,123.62375,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B10_ARQ,2026-08-31 15:40:00,voltaje_promedio,123.73865,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B10_ARQ,2026-08-31 15:50:00,voltaje_promedio,123.76499,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B10_ARQ,2026-08-31 16:00:00,voltaje_promedio,123.821266,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B10_ARQ,2026-08-31 16:10:00,voltaje_promedio,123.92645,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B10_ARQ,2026-08-31 16:20:00,voltaje_promedio,123.98174,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B10_ARQ,2026-08-31 16:30:00,voltaje_promedio,123.9915,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B10_ARQ,2026-08-31 16:40:00,voltaje_promedio,124.09513,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B10_ARQ,2026-08-31 16:50:00,voltaje_promedio,124.1491,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B10_ARQ,2026-08-31 17:00:00,voltaje_promedio,124.24931,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B10_ARQ,2026-08-31 17:10:00,voltaje_promedio,124.28488,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B10_ARQ,2026-08-31 17:20:00,voltaje_promedio,124.36178,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B10_ARQ,2026-08-31 17:30:00,voltaje_promedio,124.386925,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B10_ARQ,2026-08-31 17:40:00,voltaje_promedio,124.37578,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B10_ARQ,2026-08-31 17:50:00,voltaje_promedio,124.43781,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B10_ARQ,2026-08-31 18:00:00,voltaje_promedio,124.55674,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B10_ARQ,2026-08-31 18:10:00,voltaje_promedio,124.54116,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B10_ARQ,2026-08-31 18:20:00,voltaje_promedio,124.61175,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B10_ARQ,2026-08-31 18:30:00,voltaje_promedio,124.60848,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B10_ARQ,2026-08-31 18:40:00,voltaje_promedio,124.677986,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B10_ARQ,2026-08-31 18:50:00,voltaje_promedio,124.694176,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B10_ARQ,2026-08-31 19:00:00,voltaje_promedio,124.70778,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B10_ARQ,2026-08-31 19:10:00,voltaje_promedio,124.785614,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B10_ARQ,2026-08-31 19:20:00,voltaje_promedio,124.92742,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B10_ARQ,2026-08-31 19:30:00,voltaje_promedio,124.94345,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B10_ARQ,2026-08-31 19:40:00,voltaje_promedio,125.02574,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B10_ARQ,2026-08-31 19:50:00,voltaje_promedio,125.03279,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B10_ARQ,2026-08-31 20:00:00,voltaje_promedio,125.07988,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B10_ARQ,2026-08-31 20:10:00,voltaje_promedio,125.16499,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B10_ARQ,2026-08-31 20:20:00,voltaje_promedio,125.240486,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B10_ARQ,2026-08-31 20:30:00,voltaje_promedio,125.23663,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B10_ARQ,2026-08-31 20:40:00,voltaje_promedio,125.29663,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B10_ARQ,2026-08-31 20:50:00,voltaje_promedio,125.32017,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B10_ARQ,2026-08-31 21:00:00,voltaje_promedio,125.36751,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B10_ARQ,2026-08-31 21:10:00,voltaje_promedio,125.40996,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B10_ARQ,2026-08-31 21:20:00,voltaje_promedio,125.45899,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B10_ARQ,2026-08-31 21:30:00,voltaje_promedio,125.51712,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B10_ARQ,2026-08-31 21:40:00,voltaje_promedio,125.5345,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B10_ARQ,2026-08-31 21:50:00,voltaje_promedio,125.571915,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B10_ARQ,2026-08-31 22:00:00,voltaje_promedio,125.61296,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B10_ARQ,2026-08-31 22:10:00,voltaje_promedio,125.6319,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B10_ARQ,2026-08-31 22:20:00,voltaje_promedio,125.64387,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B10_ARQ,2026-08-31 22:30:00,voltaje_promedio,125.63962,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B10_ARQ,2026-08-31 22:40:00,voltaje_promedio,125.64253,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B10_ARQ,2026-08-31 22:50:00,voltaje_promedio,125.683586,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B10_ARQ,2026-08-31 23:00:00,voltaje_promedio,125.74599,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B10_ARQ,2026-08-31 23:10:00,voltaje_promedio,125.77662,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B10_ARQ,2026-08-31 23:20:00,voltaje_promedio,125.818306,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B10_ARQ,2026-08-31 23:30:00,voltaje_promedio,125.78927,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B10_ARQ,2026-08-31 23:40:00,voltaje_promedio,125.74548,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B10_ARQ,2026-08-31 23:50:00,voltaje_promedio,125.74985,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B10_ARQ,2026-09-01 00:00:00,voltaje_promedio,125.76121,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B10_ARQ,2026-09-01 00:10:00,voltaje_promedio,125.78711,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B10_ARQ,2026-09-01 00:20:00,voltaje_promedio,125.809906,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B10_ARQ,2026-09-01 00:30:00,voltaje_promedio,125.825874,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B10_ARQ,2026-09-01 00:40:00,voltaje_promedio,125.78782,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B10_ARQ,2026-09-01 00:50:00,voltaje_promedio,125.77551,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B10_ARQ,2026-09-01 01:00:00,voltaje_promedio,125.777336,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B10_ARQ,2026-09-01 01:10:00,voltaje_promedio,125.77892,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B10_ARQ,2026-09-01 01:20:00,voltaje_promedio,125.73546,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B10_ARQ,2026-09-01 01:30:00,voltaje_promedio,125.739136,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B10_ARQ,2026-09-01 01:40:00,voltaje_promedio,125.75017,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B10_ARQ,2026-09-01 01:50:00,voltaje_promedio,125.73631,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B10_ARQ,2026-09-01 02:00:00,voltaje_promedio,125.68469,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B10_ARQ,2026-09-01 02:10:00,voltaje_promedio,125.67154,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B10_ARQ,2026-09-01 02:20:00,voltaje_promedio,125.67317,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B10_ARQ,2026-09-01 02:30:00,voltaje_promedio,125.6472,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B10_ARQ,2026-09-01 02:40:00,voltaje_promedio,125.69653,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B10_ARQ,2026-09-01 02:50:00,voltaje_promedio,125.69534,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B10_ARQ,2026-09-01 03:00:00,voltaje_promedio,125.638504,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B10_ARQ,2026-09-01 03:10:00,voltaje_promedio,125.5716,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B10_ARQ,2026-09-01 03:20:00,voltaje_promedio,125.50738,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B10_ARQ,2026-09-01 03:30:00,voltaje_promedio,125.51966,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B10_ARQ,2026-09-01 03:40:00,voltaje_promedio,125.45566,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B10_ARQ,2026-09-01 03:50:00,voltaje_promedio,125.388855,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B10_ARQ,2026-09-01 04:00:00,voltaje_promedio,125.31345,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B10_ARQ,2026-09-01 04:10:00,voltaje_promedio,125.27585,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
